"163,14",4,4,8,BET,Entrada,Odd,P60,P120,P180,P240,P300,P360,P420,P480,P540,P600,P660,P720,P780,P840,P900,P960,P1020,P1080,P1140,P1200,P1260,P1320,P1380,P1440,P1500,P1560,P1620,P1680,P1740,P1800,P1860,P1920,P1980,P1200,Media Movel,Acertos 60,,Media Geral,P120,P240,P360,P480,P600,P720,P840,P960,P1080,P1200,P1320,,P180,P360,P540,P720,P780,P900,P1080,P1260,P1440,,P240,P480,P720,P960,P1200,P1440,P1680,P1920,,P300,P600,P900,P1200,P1500,P1800,,P360,P720,P1080,,,,,Corr,,EntroAtual,EntroPass,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,P(1),P(0),LOG(P(1);2),LOG(P(2);2),,,,,,,
1791,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,,,,,,"0,5000",30,,"0,3878",0,0,0,0,0,0,1,0,1,0,1,,0,0,0,0,1,1,1,1,0,,0,0,0,0,0,0,0,,,0,0,1,0,0,,,0,0,1,,"0,4923","0,7219","0,4620","0,7219",,"0,7025","0,7219","-0,0195",0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,2,1,0,,,,,4,17,"0,1904761905","0,8095238095","-2,392317423","-0,3048545815",4,16,"0,2","0,8","-2,321928095","-0,3219280949",0
1792,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,"0,5000",30,,"0,3882",1,1,1,1,1,1,1,1,0,0,0,,1,1,1,1,0,0,0,0,1,,1,1,1,1,0,1,1,,,1,1,0,0,0,,,1,1,0,,"0,4923","0,7449","0,4620","0,7449",,"0,8631","0,8813","-0,0182",2,2,2,2,2,2,2,2,2,2,2,2,0,2,0,2,1,1,0,0,,,,,15,6,"0,7142857143","0,2857142857","-0,4854268272","-1,807354922",14,6,"0,7","0,3","-0,5145731728","-1,736965594",15
1793,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,,,,,,"0,5000",30,,"0,3880",0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,,0,0,0,0,1,,,0,0,0,,"0,4924","0,7375","0,4618","0,7375",,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1794,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,,,,,,"0,5000",30,,"0,3883",1,1,1,1,1,1,1,0,0,1,1,,1,1,1,1,1,0,0,0,1,,1,1,1,0,1,1,1,,,1,1,0,1,1,,,1,1,0,,"0,4912","0,7316","0,4606","0,7316",,"0,5917","0,6098","-0,0182",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,0,2,2,,,,,18,3,"0,8571428571","0,1428571429","-0,2223924213","-2,807354922",17,3,"0,85","0,15","-0,2344652536","-2,736965594",18
1795,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,"0,5000",30,,"0,3881",0,0,0,0,0,0,1,0,0,0,1,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,,,0,0,0,,"0,4918","0,7357","0,4610","0,7357",,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,1,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1796,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,,,,,,"0,5000",30,,"0,3884",1,1,1,1,1,1,1,0,1,1,0,,1,1,1,1,1,0,1,0,0,,1,1,1,0,1,0,0,,,1,1,0,1,0,,,1,1,1,,"0,4906","0,7248","0,4598","0,7248",,"0,5917","0,6098","-0,0182",2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,2,2,2,,,,,18,3,"0,8571428571","0,1428571429","-0,2223924213","-2,807354922",17,3,"0,85","0,15","-0,2344652536","-2,736965594",18
1797,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,,,,,,"0,5000",30,,"0,3882",0,0,0,0,0,0,0,1,0,1,1,,0,0,0,0,0,0,0,0,0,,0,0,0,1,1,0,1,,,0,0,0,1,0,,,0,0,0,,"0,4912","0,7287","0,4602","0,7287",,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,2,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1798,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,,,,,,"0,5000",30,,"0,3885",1,1,1,1,1,1,0,0,1,1,1,,1,1,1,1,0,0,1,0,0,,1,1,1,0,1,0,1,,,1,1,0,1,0,,,1,1,1,,"0,4909","0,7285","0,4599","0,7285",,"0,7919","0,8113","-0,0194",2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,0,0,2,2,2,,,,,16,5,"0,7619047619","0,2380952381","-0,3923174228","-2,070389328",15,5,"0,75","0,25","-0,4150374993",-2,16
1799,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,,,,,,"0,5000",30,,"0,3883",0,0,0,0,0,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,1,1,1,,,0,0,0,1,1,,,0,0,0,,"0,4914","0,7268","0,4603","0,7268",,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,2,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1800,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,0,,,,,"0,5000",30,,"0,3887",1,1,1,1,1,1,1,0,0,1,0,,1,1,1,1,0,0,0,1,1,,1,1,1,0,1,1,0,,,1,1,0,1,1,0,,1,1,0,,"0,4912","0,7267","0,4600","0,7267",,"0,7919","0,8113","-0,0194",2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,1,1,1,2,2,,,,,16,5,"0,7619047619","0,2380952381","-0,3923174228","-2,070389328",15,5,"0,75","0,25","-0,4150374993",-2,16
1801,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,,,,,"0,5000",30,,"0,3885",0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,1,,,0,0,0,1,0,0,,0,0,0,,"0,4917","0,7295","0,4604","0,7295",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1802,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,,,,,"0,5000",30,,"0,3888",1,1,1,1,1,1,0,1,1,0,0,,1,1,1,1,0,1,1,0,1,,1,1,1,1,0,1,0,,,1,1,1,0,0,1,,1,1,1,,"0,4915","0,7267","0,4601","0,7267",,"0,7919","0,8113","-0,0194",2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,2,0,2,0,0,,,,,16,5,"0,7619047619","0,2380952381","-0,3923174228","-2,070389328",15,5,"0,75","0,25","-0,4150374993",-2,16
1803,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,,,,,"0,5000",30,,"0,3886",0,0,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0,1,1,,0,0,0,0,1,1,0,,,0,0,0,1,0,1,,0,0,0,,"0,4921","0,7276","0,4604","0,7276",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1804,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,,"0,5000",30,,"0,3889",1,1,1,1,1,1,0,1,0,0,1,,1,1,1,1,0,0,0,0,0,,1,1,1,1,0,0,1,,,1,1,0,0,0,1,,1,1,0,,"0,4920","0,7296","0,4604","0,7296",,"0,8631","0,8813","-0,0182",2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,2,2,1,0,0,,,,,15,6,"0,7142857143","0,2857142857","-0,4854268272","-1,807354922",14,6,"0,7","0,3","-0,5145731728","-1,736965594",15
1805,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,,,"0,5000",30,,"0,3887",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,,0,0,0,0,0,0,,0,0,0,,"0,4926","0,7298","0,4608","0,7298",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1806,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,,,,,"0,5000",30,,"0,3890",1,1,1,1,1,1,1,0,1,0,0,,1,1,1,1,1,0,1,1,0,,1,1,1,0,0,0,1,,,1,1,0,0,0,0,,1,1,1,,"0,4924","0,7271","0,4605","0,7271",,"0,7919","0,8113","-0,0194",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,0,,,,,16,5,"0,7619047619","0,2380952381","-0,3923174228","-2,070389328",15,5,"0,75","0,25","-0,4150374993",-2,16
1807,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,,,,,"0,5000",30,,"0,3888",0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,0,1,0,1,,0,0,0,1,0,1,0,,,0,0,0,0,0,0,,0,0,1,,"0,4929","0,7268","0,4609","0,7268",,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,1,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1808,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,,,,,"0,5000",30,,"0,3892",1,1,1,1,1,1,1,0,1,0,1,,1,1,1,1,1,0,1,0,0,,1,1,1,0,0,0,0,,,1,1,0,0,0,0,,1,1,1,,"0,4926","0,7271","0,4606","0,7271",,"0,7919","0,8113","-0,0194",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,1,2,0,0,,,,,16,5,"0,7619047619","0,2380952381","-0,3923174228","-2,070389328",15,5,"0,75","0,25","-0,4150374993",-2,16
1809,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,,,"0,5000",30,,"0,3890",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,,,0,0,1,0,1,0,,0,0,0,,"0,4932","0,7250","0,4610","0,7250",,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1810,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,,,,,"0,5000",30,,"0,3893",1,1,1,1,1,1,1,0,0,1,0,,1,1,1,1,1,0,0,0,0,,1,1,1,0,1,0,0,,,1,1,0,1,0,0,,1,1,0,,"0,4929","0,7253","0,4608","0,7253",,"0,7919","0,8113","-0,0194",2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,1,2,,,,,16,5,"0,7619047619","0,2380952381","-0,3923174228","-2,070389328",15,5,"0,75","0,25","-0,4150374993",-2,16
1811,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,,,,,"0,5000",30,,"0,3891",0,0,0,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,1,0,1,,0,0,0,0,1,1,0,,,0,0,0,1,0,1,,0,0,1,,"0,4930","0,7085","0,4609","0,7085",,"0,7025","0,7219","-0,0195",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,,,,,4,17,"0,1904761905","0,8095238095","-2,392317423","-0,3048545815",4,16,"0,2","0,8","-2,321928095","-0,3219280949",0
1812,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,,,,,"0,5000",30,,"0,3894",1,1,1,1,1,1,0,0,1,1,0,,1,1,1,1,1,0,1,1,1,,1,1,1,0,1,1,0,,,1,1,0,1,0,0,,1,1,1,,"0,4924","0,7199","0,4603","0,7199",,"0,7025","0,7219","-0,0195",2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,2,2,2,,,,,17,4,"0,8095238095","0,1904761905","-0,3048545815","-2,392317423",16,4,"0,8","0,2","-0,3219280949","-2,321928095",17
1813,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,,,,,"0,5000",30,,"0,3892",0,0,0,0,0,0,1,0,1,0,0,,0,0,0,0,0,0,1,0,0,,0,0,0,0,0,0,1,,,0,0,0,0,0,0,,0,0,1,,"0,4928","0,7165","0,4606","0,7165",,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,2,0,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1814,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,"0,5000",30,,"0,3895",1,1,1,1,1,1,0,1,0,1,0,,1,1,1,1,1,0,0,0,0,,1,1,1,1,1,0,0,,,1,1,0,1,0,0,,1,1,0,,"0,4925","0,7235","0,4603","0,7235",,"0,7919","0,8113","-0,0194",2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,1,0,0,2,,,,,16,5,"0,7619047619","0,2380952381","-0,3923174228","-2,070389328",15,5,"0,75","0,25","-0,4150374993",-2,16
1815,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,,,,,"0,5000",30,,"0,3893",0,0,0,0,0,0,0,1,1,0,1,,0,0,0,0,0,1,1,1,0,,0,0,0,1,0,0,0,,,0,0,1,0,0,0,,0,0,1,,"0,4929","0,7146","0,4606","0,7146",,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1816,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,,,,,"0,5000",30,,"0,3897",1,1,1,1,1,1,0,0,0,0,0,,1,1,1,1,1,0,0,0,0,,1,1,1,0,0,0,0,,,1,1,0,0,0,1,,1,1,0,,"0,4929","0,7317","0,4606","0,7317",,"0,8631","0,8813","-0,0182",2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,0,0,,,,,15,6,"0,7142857143","0,2857142857","-0,4854268272","-1,807354922",14,6,"0,7","0,3","-0,5145731728","-1,736965594",15
1817,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,,,,,"0,5000",30,,"0,3894",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,0,0,,0,0,0,,"0,4934","0,7318","0,4609","0,7318",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1818,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,,,,,"0,5000",30,,"0,3898",1,1,1,1,1,1,1,0,1,1,0,,1,1,1,1,1,1,1,1,0,,1,1,1,0,1,0,1,,,1,1,1,1,0,0,,1,1,1,,"0,4923","0,7193","0,4598","0,7193",,"0,5917","0,6098","-0,0182",2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,2,0,2,,,,,18,3,"0,8571428571","0,1428571429","-0,2223924213","-2,807354922",17,3,"0,85","0,15","-0,2344652536","-2,736965594",18
1819,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,,,,,"0,5000",30,,"0,3896",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,0,1,0,,0,0,0,0,0,0,1,,,0,0,1,0,0,0,,0,0,0,,"0,4927","0,7221","0,4601","0,7221",,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1820,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,,,,,"0,5000",30,,"0,3899",1,1,1,1,1,1,0,0,0,0,1,,1,1,1,1,1,1,0,1,0,,1,1,1,0,0,0,0,,,1,1,1,0,0,1,,1,1,0,,"0,4924","0,7378","0,4598","0,7378",,"0,7919","0,8113","-0,0194",2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,1,1,0,2,1,,,,,16,5,"0,7619047619","0,2380952381","-0,3923174228","-2,070389328",15,5,"0,75","0,25","-0,4150374993",-2,16
1821,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,,,,,"0,5000",30,,"0,3897",0,0,0,0,0,0,0,1,1,0,0,,0,0,0,0,0,1,1,1,0,,0,0,0,1,0,0,0,,,0,0,1,0,1,0,,0,0,1,,"0,4925","0,7221","0,4599","0,7221",,"0,7025","0,7219","-0,0195",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,2,1,,,,,4,17,"0,1904761905","0,8095238095","-2,392317423","-0,3048545815",4,16,"0,2","0,8","-2,321928095","-0,3219280949",0
1822,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,,"0,5000",30,,"0,3900",1,1,1,1,1,1,0,0,0,0,0,,1,1,1,1,1,0,0,0,0,,1,1,1,0,0,0,0,,,1,1,0,0,1,0,,1,1,0,,"0,4927","0,7485","0,4601","0,7485",,"0,9183","0,9341","-0,0158",2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,1,1,0,1,,,,,14,7,"0,6666666667","0,3333333333","-0,5849625007","-1,584962501",13,7,"0,65","0,35","-0,6214883767","-1,514573173",14
1823,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,"0,5000",30,,"0,3898",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,"0,4932","0,7486","0,4604","0,7486",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1824,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,,,,,"0,5000",30,,"0,3901",1,1,1,1,1,1,1,0,0,1,1,,1,1,1,1,1,0,0,1,0,,1,1,1,0,1,0,0,,,1,1,0,1,0,0,,1,1,0,,"0,4930","0,7466","0,4602","0,7466",,"0,7919","0,8113","-0,0194",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0,0,1,0,2,,,,,16,5,"0,7619047619","0,2380952381","-0,3923174228","-2,070389328",15,5,"0,75","0,25","-0,4150374993",-2,16
1825,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,,,,,"0,5000",30,,"0,3899",0,0,0,0,0,0,0,0,1,1,0,,0,0,0,0,0,0,1,0,0,,0,0,0,0,1,0,1,,,0,0,0,1,0,0,,0,0,1,,"0,4935","0,7457","0,4606","0,7457",,"0,4537","0,4690","-0,0153",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,,,,,2,19,"0,09523809524","0,9047619048","-3,392317423","-0,1443899093",2,18,"0,1","0,9","-3,321928095","-0,1520030934",0
1826,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,1,,,,,"0,5000",30,,"0,3903",1,1,1,1,1,1,1,0,0,0,1,,1,1,1,1,1,0,0,0,1,,1,1,1,0,0,1,0,,,1,1,0,0,1,1,,1,1,0,,"0,4933","0,7466","0,4603","0,7466",,"0,7919","0,8113","-0,0194",2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,2,1,,,,,16,5,"0,7619047619","0,2380952381","-0,3923174228","-2,070389328",15,5,"0,75","0,25","-0,4150374993",-2,16
1827,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,,,,,"0,5000",30,,"0,3900",0,0,0,0,0,0,0,1,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,1,0,1,0,,,0,0,0,0,0,1,,0,0,0,,"0,4938","0,7470","0,4607","0,7470",,"0,2762","0,2864","-0,0102",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,1,20,"0,04761904762","0,9523809524","-4,392317423","-0,07038932789",1,19,"0,05","0,95","-4,321928095","-0,07400058144",0
1828,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,,,,,"0,5000",30,,"0,3904",1,1,1,1,1,1,0,1,0,0,1,,1,1,1,1,1,1,0,1,1,,1,1,1,1,0,1,1,,,1,1,1,0,1,0,,1,1,0,,"0,4936","0,7451","0,4604","0,7451",,"0,7919","0,8113","-0,0194",2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,0,1,0,,,,,16,5,"0,7619047619","0,2380952381","-0,3923174228","-2,070389328",15,5,"0,75","0,25","-0,4150374993",-2,16
1829,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,,"0,5000",30,,"0,3902",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,1,,0,0,0,,"0,4938","0,7395","0,4603","0,7395",,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1830,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,,,,,"0,5000",30,,"0,3905",1,1,1,1,1,1,0,0,1,0,1,,1,1,1,1,1,0,1,0,0,,1,1,1,0,0,0,1,,,1,1,0,0,0,1,,1,1,1,,"0,4938","0,7466","0,4603","0,7466",,"0,8631","0,8813","-0,0182",2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,1,0,2,1,0,,,,,15,6,"0,7142857143","0,2857142857","-0,4854268272","-1,807354922",14,6,"0,7","0,3","-0,5145731728","-1,736965594",15
1831,"-36,86",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,,,,,"0,5000",30,,"0,3903",0,0,0,0,0,0,1,0,0,1,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,1,0,1,,,0,0,0,1,0,0,,0,0,0,,"0,4941","0,7367","0,4606","0,7367",,"0,5917","0,6098","-0,0182",0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,2,,,,,3,18,"0,1428571429","0,8571428571","-2,807354922","-0,2223924213",3,17,"0,15","0,85","-2,736965594","-0,2344652536",0
1832,"-36,86",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,,,,,"0,5000",30,,"0,3906",1,1,1,1,1,1,0,0,1,0,0,,1,1,1,1,1,0,1,0,0,,1,1,1,0,0,0,1,,,1,1,0,0,1,1,,1,1,1,,"0,4941","0,7461","0,4606","0,7461",,"0,8631","0,8813","-0,0182",2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,0,0,2,0,1,,,,,15,6,"0,7142857143","0,2857142857","-0,4854268272","-1,807354922",14,6,"0,7","0,3","-0,5145731728","-1,736965594",15
